time,emotion
2025-01-24T19:45:41.393214,Desconocida
2025-01-24T19:45:41.495927,Desconocida
2025-01-24T19:45:41.516176,Desconocida
2025-01-24T19:45:41.533031,Desconocida
2025-01-24T19:45:42.476316,Desconocida
2025-01-24T19:45:42.677629,Desconocida
2025-01-24T19:45:42.876189,Desconocida
2025-01-24T19:45:45.478755,Desconocida
2025-01-24T19:45:48.079693,Desconocida
2025-01-24T19:45:48.874457,Desconocida
